corpus,dataset,capture,attack_type,representation,detector,seed,precision,recall,f1,roc_auc,pr_auc,fpr,train_seconds,score_seconds,runtime_seconds,peak_rss_mb,model_bytes,protocol_version,phase
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,elliptic_envelope,0,0.0675795053003533,0.0311228641171684,0.0426183844011142,0.9354545561764211,0.3300692149754569,0.0313190807530822,0.6399891999990359,0.0257836000000679,0.6657727999991039,582.359375,44031,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,elliptic_envelope,1,0.1881859264041317,0.1185923515052888,0.1454953830796106,0.9380624746622296,0.3362202398615353,0.0373128792486981,0.4800541000004159,0.0252767999991192,0.5053308999995352,582.5859375,44031,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,elliptic_envelope,2,0.1973642924380295,0.1279495524816924,0.1552511415525114,0.9381687600565664,0.3366001457094409,0.037950833048974,0.5069077000007383,0.0275784000004932,0.5344861000012315,582.62109375,44031,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,elliptic_envelope,3,0.1985727582997207,0.130187144019528,0.1572674775770979,0.9384323187416947,0.3370731014038792,0.0383217364212275,0.5952591000004759,0.0247073999998974,0.6199665000003733,582.62109375,44031,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,elliptic_envelope,4,0.2251191477432015,0.1633441822620016,0.1893198161027938,0.9376837518380842,0.3344990457956626,0.0410070768363425,0.6998440000006667,0.0253333000000566,0.7251773000007233,582.71484375,44031,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,autoencoder,0,0.0003468909895065,0.000813669650122,0.000486410895604,0.7803763433688581,0.1339224483872748,0.1710161268786255,1.4503961999998864,0.0442156999997678,1.4946118999996545,589.40625,18610,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,autoencoder,1,0.2896799669947545,0.9997965825874696,0.449207147100489,0.8394291699923732,0.1750263251732973,0.1788050976959482,1.300666299999648,0.044234700000743,1.344901000000391,590.046875,18610,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,autoencoder,2,0.0,0.0,0.0,0.711670522593013,0.103239079927016,0.1670697149978487,1.4072981999997864,0.0507591000005049,1.4580573000002914,590.109375,18610,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,autoencoder,3,0.326860410986234,0.9997965825874696,0.4926577457024006,0.913731376410524,0.2679530957905934,0.1501713573579811,1.3187553999996453,0.0414710999993985,1.360226499999044,590.34375,18610,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,autoencoder,4,0.0034769335142469,0.008340113913751,0.0049078285851089,0.7193935486618644,0.1055496749278843,0.1743394210940166,1.1463451999989047,0.0367706000015459,1.1831158000004507,590.375,18610,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,isolation_forest,0,0.1445967409847638,1.0,0.252659711157938,0.995111716880384,0.9176592364789032,0.4314644748750055,0.4732971000012185,0.9324776000012208,1.4057747000024392,591.96875,2071919,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,isolation_forest,1,0.1562470203095699,1.0,0.2702658126941367,0.987570207119324,0.7211730243514473,0.3938548729285047,0.5304122999987158,1.1270425000002433,1.657454799998959,593.046875,2056431,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,isolation_forest,2,0.1423277359583092,1.0,0.2491889699918897,0.9896083196408928,0.7781332699214877,0.4395056599854606,0.4922704000000522,0.9938127000004896,1.486083100000542,592.07421875,2030735,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,isolation_forest,3,0.1543485086342229,1.0,0.2674209867812653,0.9925995572554512,0.8514529086967785,0.3995964571309882,0.4434308999989298,0.997366099998544,1.440796999997474,592.0859375,2047279,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,isolation_forest,4,0.1452246610144456,1.0,0.2536177676890139,0.9845148143876996,0.6614852059978701,0.4292835630461552,0.4444358000000648,0.9998412999993888,1.4442770999994536,592.0859375,2005391,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,one_class_svm,0,0.0958135183597099,1.0,0.1748719408081958,0.8551473970001335,0.2011209753303604,0.6882779698233016,0.0703823000003467,2.389834300000075,2.4602166000004217,592.27734375,32922,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,one_class_svm,1,0.0958135183597099,1.0,0.1748719408081958,0.8551473970001335,0.2011209753303604,0.6882779698233016,0.0734962999995332,2.5579894999991666,2.6314857999987,589.43359375,32922,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,one_class_svm,2,0.0958135183597099,1.0,0.1748719408081958,0.8551473970001335,0.2011209753303604,0.6882779698233016,0.0828980000005685,2.62575409999954,2.7086521000001085,591.51953125,32922,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,one_class_svm,3,0.0958135183597099,1.0,0.1748719408081958,0.8551473970001335,0.2011209753303604,0.6882779698233016,0.0838542000001325,2.681560500001069,2.7654147000012017,591.6015625,32922,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,one_class_svm,4,0.0958135183597099,1.0,0.1748719408081958,0.8551473970001335,0.2011209753303604,0.6882779698233016,0.0742183999991539,2.592113500000778,2.666331899999932,590.76953125,32922,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,lof,0,0.0984006885646229,1.0,0.1791708428246013,0.8542455706501996,0.1870829733314933,0.6682640238565049,0.3900425000010727,7.474592900000061,7.864635400001134,591.4453125,1551948,pre_injection_v1,C
