corpus,dataset,capture,attack_type,representation,detector,seed,precision,recall,f1,roc_auc,pr_auc,fpr,train_seconds,score_seconds,runtime_seconds,peak_rss_mb,model_bytes
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,one_class_svm,3,0.31665129151291516,1.0,0.4809949203012787,0.9898056907265909,0.7196470442511222,0.11201421442613035,0.08286299999963376,1.1981899999991583,1.281052999998792,591.44140625,34634
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,one_class_svm,4,0.340272614622057,1.0,0.5077662721893491,0.9898475425646961,0.7204315667355609,0.10063511265688795,0.10793079999893962,1.084158399999069,1.1920891999980086,590.984375,34106
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,lof,0,0.3295727316370619,1.0,0.49575735692363243,0.9921116168697711,0.6980921030126103,0.10558747920762135,1.2017075000003388,4.4908580999999685,5.692565600000307,593.24609375,2514956
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,lof,1,0.3621735689791612,1.0,0.5317583268783889,0.9915776204564735,0.6868517827848774,0.09141085740208679,1.0379668999994465,4.714509699999326,5.752476599998772,595.36328125,2514956
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,lof,2,0.3369325153374233,1.0,0.5040381791483113,0.9919153262422369,0.6943403510414019,0.1021472856494783,0.8254558999997244,4.081955199999356,4.907411099999081,593.26953125,2514956
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,lof,3,0.3600839234198794,1.0,0.5295025067489395,0.9913551999642277,0.6829055025815539,0.09224255254801149,0.849590799998623,1.7654292000006535,2.6150199999992765,595.4296875,2514956
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,lof,4,0.3729964683509916,1.0,0.5433320142461416,0.9915011857837236,0.6869565561828619,0.08725238167246332,0.3569257999988622,1.719417300000714,2.0763430999995762,595.140625,2514956
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,hbos,0,0.38622247317899494,0.9963583394027676,0.5566632756866734,0.991388846639336,0.7975718016510704,0.08218660214728565,0.004222300000037649,0.007218299999294686,0.011440599999332335,595.29296875,3711
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,hbos,1,0.38622247317899494,0.9963583394027676,0.5566632756866734,0.991388846639336,0.7975718016510704,0.08218660214728565,0.004637199999706354,0.007096899998941808,0.011734099998648162,587.15234375,3711
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,hbos,2,0.38622247317899494,0.9963583394027676,0.5566632756866734,0.991388846639336,0.7975718016510704,0.08218660214728565,0.004017400000520865,0.007041099999696598,0.011058500000217464,588.765625,3711
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,hbos,3,0.38622247317899494,0.9963583394027676,0.5566632756866734,0.991388846639336,0.7975718016510704,0.08218660214728565,0.004666299999371404,0.006332700000712066,0.01099900000008347,588.765625,3711
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,hbos,4,0.38622247317899494,0.9963583394027676,0.5566632756866734,0.991388846639336,0.7975718016510704,0.08218660214728565,0.004006400000434951,0.0078014999999140855,0.011807900000349036,588.765625,3711
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,elliptic_envelope,0,0.4203919167176975,1.0,0.591937917654667,0.990711149737176,0.665386880699311,0.07156358687433842,0.20516930000121647,0.004202199999781442,0.2093715000009979,592.2890625,66831
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,elliptic_envelope,1,0.4252090430473831,1.0,0.596697088222512,0.9907113424759041,0.6654196467392645,0.07016482685619235,0.1991256000001158,0.003875799999150331,0.20300139999926614,592.23828125,66831
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,elliptic_envelope,2,0.43108320251177396,1.0,0.6024572180781045,0.9907234574816713,0.6655137839812226,0.06850143656434296,0.19226249999883294,0.004182499998933054,0.196444999997766,592.23828125,66831
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,elliptic_envelope,3,0.4193646915088577,1.0,0.5909188723907898,0.9907272296539216,0.6656143766218591,0.07186602147285649,0.1980091999994329,0.0035228000015194993,0.2015320000009524,592.23046875,66831
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,elliptic_envelope,4,0.4253407682775712,1.0,0.5968267767876548,0.9907061109961409,0.6653688300529769,0.07012702253137759,0.2013866000015696,0.0038132000008772593,0.20519980000244686,591.7890625,66831
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,autoencoder,0,0.37259158751696064,1.0,0.5429023329379201,0.9925590460600404,0.7072908707675953,0.08740359897172237,0.4726173999988532,0.007136400001400034,0.47975380000025325,592.484375,18610
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,autoencoder,1,0.4289284598562949,1.0,0.60034980323568,0.9920900576663261,0.6965502812692977,0.0691063057613791,0.46649770000112767,0.006859799999801908,0.4733575000009296,592.484375,18610
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,autoencoder,2,0.40181445712613406,1.0,0.5732776617954071,0.9925703350426872,0.7061904998030625,0.07727203992136701,0.4875026000008802,0.007616900000357418,0.4951195000012376,592.484375,18610
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,autoencoder,3,0.3651595744680851,1.0,0.5349698032339762,0.992470110904067,0.7047372272136508,0.09023892333282928,0.46147650000057183,0.006751999999323743,0.4682284999998956,592.49609375,18610
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,autoencoder,4,0.3833054159687326,1.0,0.5541876892028255,0.9926958630228988,0.708660139665918,0.08350975351580221,0.49476310000136436,0.009570800000801682,0.504333900002166,592.49609375,18610
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,isolation_forest,0,0.0,0.0,0.0,0.7857248411479487,0.13246226951164025,0.019975755020291995,0.2311809999991965,0.3290582000008726,0.5602392000000691,592.078125,2540959
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,isolation_forest,1,0.0,0.0,0.0,0.7313451605688215,0.10751361212436465,0.01886891899014389,0.20523010000033537,0.33127129999957106,0.5365013999999064,593.109375,2625615
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,isolation_forest,2,0.0,0.0,0.0,0.719367057386494,0.10471005768017654,0.016637678103972313,0.20479840000007243,0.3272395999993023,0.5320379999993747,593.203125,2646559
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,isolation_forest,3,0.0,0.0,0.0,0.7612802152932617,0.11795182050315839,0.018218872432755318,0.20344180000029155,0.3250136000006023,0.5284554000008939,593.23046875,2608719
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,isolation_forest,4,0.0,0.0,0.0,0.7111300456227201,0.10172035966096761,0.019606809676909292,0.22162509999907343,0.32798510000066017,0.5496101999997336,593.69921875,2608719
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,one_class_svm,0,0.0,0.0,0.0,0.8386124764903098,0.16089195304226248,0.022031307647709903,0.029151799999453942,0.6268684999995457,0.6560202999989997,594.62890625,30010
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,one_class_svm,1,0.0,0.0,0.0,0.8415844807326822,0.1632348963936944,0.02199616999595917,0.029581299999335897,0.5589995999998791,0.588580899999215,589.46875,29610
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,one_class_svm,2,0.0,0.0,0.0,0.8478262703062477,0.1694948933812594,0.021820481737205504,0.027505399999427027,0.6087539000000106,0.6362592999994376,591.7421875,29882
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,one_class_svm,3,0.0,0.0,0.0,0.8426050315821101,0.16578605320780931,0.02046768214480226,0.028390600000420818,0.5913925000004383,0.6197831000008591,592.125,29882
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,one_class_svm,4,0.0,0.0,0.0,0.8053682204322571,0.13769157620183206,0.02211915177708674,0.02765720000024885,0.5830470999990212,0.61070429999927,591.26171875,30010
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,lof,0,0.01625615763546798,0.008225324027916252,0.010923535253227408,0.3856819534194199,0.04849174940037598,0.0350849452731074,0.03823750000083237,0.3067553000000771,0.3449928000009095,589.78515625,2514956
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,lof,1,0.0,0.0,0.0,0.4218569103385744,0.052103603917022415,0.013703684182786065,0.03648810000049707,0.3051382999983616,0.3416263999988587,593.06640625,2514956
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,lof,2,0.0,0.0,0.0,0.5463293135053982,0.06521685023590613,0.02350708902124071,0.037256799998431234,0.3253242999999202,0.3625810999983514,590.3046875,2514956
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,lof,3,0.0,0.0,0.0,0.4018611582985018,0.04998250047007533,0.015056483775189304,0.03900619999876653,0.300944000000527,0.33995019999929355,592.7734375,2514956
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,lof,4,0.0,0.0,0.0,0.3715675738469162,0.04765791538951091,0.013334738839403363,0.037904799999523675,0.3022951999992074,0.3401999999987311,592.703125,2514956
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,hbos,0,0.0,0.0,0.0,0.7676924798436259,0.18125788465357226,0.020327131537799328,0.0024960000009741634,0.012654199999815319,0.015150200000789482,593.21484375,3711
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,hbos,1,0.0,0.0,0.0,0.7676924798436259,0.18125788465357226,0.020327131537799328,0.0024456000010104617,0.012133199999880162,0.014578800000890624,587.75390625,3711
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,hbos,2,0.0,0.0,0.0,0.7676924798436259,0.18125788465357226,0.020327131537799328,0.0024585999999544583,0.012266200001249672,0.01472480000120413,589.8125,3711
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,hbos,3,0.0,0.0,0.0,0.7676924798436259,0.18125788465357226,0.020327131537799328,0.0024016999996092636,0.012115100000301027,0.01451679999991029,589.8125,3711
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,hbos,4,0.0,0.0,0.0,0.7676924798436259,0.18125788465357226,0.020327131537799328,0.002548200000092038,0.011754200000723358,0.014302400000815396,589.8125,3711
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,0,0.0,0.0,0.0,0.8489946541548601,0.18229761167473685,0.01691877931797818,0.20077409999976226,0.007842900000468944,0.2086170000002312,591.43359375,66831
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,1,0.0,0.0,0.0,0.8550387024768732,0.19308820409087518,0.014301024262548534,0.1991383999993559,0.007887800000389689,0.20702619999974559,592.3515625,66831
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,2,0.0,0.0,0.0,0.8499074799004663,0.18287076365941046,0.01691877931797818,0.18814370000109193,0.008226500000091619,0.19637020000118355,592.24609375,66831
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,3,0.0,0.0,0.0,0.8508741813351912,0.18501030868985052,0.01691877931797818,0.18279959999927087,0.007716799998888746,0.1905163999981596,593.06640625,66831
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,4,0.0,0.0,0.0,0.8530087630255635,0.188424880622657,0.01691877931797818,0.2090148000006593,0.008490900001561386,0.2175057000022207,592.07421875,66831
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,0,0.2563749138525155,0.09272183449651047,0.13618890719384955,0.7464485748292814,0.12277128899269679,0.01895676311952072,0.4779330999990634,0.015122400000109337,0.49305549999917275,593.01953125,18610
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,1,0.0,0.0,0.0,0.9265459301219306,0.29004605952582135,0.02215428942883747,0.4932304000012664,0.013612200000352459,0.5068426000016188,593.62890625,18610
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,2,0.0,0.0,0.0,0.7571979199350943,0.11561030158699058,0.016707953407473778,0.5068998999995529,0.013646399998833658,0.5205462999983865,593.421875,18610
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,3,0.28522786799371397,0.2714356929212363,0.27816091954022987,0.9311235244879393,0.30591935307636337,0.04794532581387586,0.4959584000007453,0.014370900000358233,0.5103293000011035,593.8671875,18610
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,4,0.29865424430641824,0.1438185443668993,0.19414535666218036,0.9606690610016083,0.432176738083348,0.023805759061121944,0.5063870000012685,0.015268700000888202,0.5216557000021567,593.51171875,18610
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,0,0.25194919517102615,0.998753738783649,0.40239003816027313,0.9568330357405445,0.4105980133618453,0.2090163214392382,0.23659849999967264,0.3897264000006544,0.626324900000327,594.00390625,2068399
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,1,0.24500641378046545,0.9997507477567298,0.39356326350390025,0.9710658297249365,0.5152118242566864,0.21715068781953303,0.2110886999998911,0.3872137999987899,0.598302499998681,593.5546875,2080543
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,2,0.24968827930174564,0.9982552342971087,0.39946140035906647,0.9536983096635007,0.4109766861435082,0.21144081941003884,0.20004400000107125,0.38145649999933084,0.5815005000004021,594.00390625,2109055
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,3,0.22687934837943322,0.9997507477567298,0.36983080540316265,0.956427827324611,0.4295422411114466,0.24013071206451272,0.2067896999997174,0.36853809999956866,0.5753277999992861,593.09375,2069279
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,4,0.2419325652934435,0.9997507477567298,0.38958768393958526,0.9806938397022781,0.6359492252054778,0.22080500360160932,0.19999380000081146,0.3765738000001875,0.5765676000009989,593.13671875,1980927
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,0,0.19612732873698108,0.9997507477567298,0.32792380329477167,0.9802985411200821,0.6431001155316085,0.28883149739102937,0.03218419999939215,0.699118800001088,0.7313030000004801,594.78515625,35418
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,1,0.19601231490983725,0.9997507477567298,0.32776302349336056,0.9801544084344237,0.6414511439440291,0.28904232330153373,0.033128700000816025,0.7198621000006824,0.7529908000014984,591.64453125,36218
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,2,0.19359976831740516,0.9997507477567298,0.3243833400727861,0.9802671169190649,0.6427283599559899,0.2935223738997523,0.03005469999880006,0.6990654000001086,0.7291200999989087,592.73046875,34890
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,3,0.196752673403316,0.9997507477567298,0.32879744241331255,0.9801450919645708,0.6413476990042718,0.28768952370913053,0.03243819999988773,0.721484399999099,0.7539225999989867,593.171875,36218
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,4,0.19514449742142648,0.9997507477567298,0.3265488887079704,0.9799549921888789,0.6391032726936099,0.29064108645619213,0.03396969999994326,0.6988989999990736,0.7328686999990168,591.30078125,36090
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,0,0.22339181286549709,0.9997507477567298,0.3651841398461329,0.9916656634218989,0.7374280267308473,0.24497970800611396,0.3912445999994816,3.851111799998762,4.242356399998243,594.1953125,2514956
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,1,0.231221536865164,0.9997507477567298,0.3755793810571656,0.9916425419362006,0.7372194401149597,0.23429786187389096,0.3919681999996101,3.8265413000008266,4.218509500000437,594.01171875,2514956
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,2,0.22236389843663376,0.9997507477567298,0.36380952380952375,0.9916705942538868,0.7376459082172729,0.2464379205537694,0.38770410000142874,3.7261715000004187,4.1138756000018475,594.03125,2514956
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,3,0.2212540671703524,1.0,0.36233912847143823,0.9917664739753578,0.7396968619534658,0.24808939018605386,0.3593626999991102,5.516323399999237,5.875686099998347,594.29296875,2514956
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,4,0.22514734774066797,0.9997507477567298,0.36752645805653544,0.991573440223261,0.7358245807129533,0.2425200723835626,1.1257362999986071,11.861024400001043,12.98676069999965,594.66015625,2514956
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,0,0.21889325474787164,0.9997507477567298,0.35915114613180515,0.9865307054994119,0.7278734418208583,0.2514626047541243,0.019132800000079442,0.07363839999925403,0.09277119999933348,589.56640625,3711
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,1,0.21889325474787164,0.9997507477567298,0.35915114613180515,0.9865307054994119,0.7278734418208583,0.2514626047541243,0.01881830000093032,0.06674839999868709,0.08556669999961741,590.640625,3711
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,2,0.21889325474787164,0.9997507477567298,0.35915114613180515,0.9865307054994119,0.7278734418208583,0.2514626047541243,0.007729400000243913,0.03313919999891368,0.040868599999157595,591.55078125,3711
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,3,0.21889325474787164,0.9997507477567298,0.35915114613180515,0.9865307054994119,0.7278734418208583,0.2514626047541243,0.010948900000585127,0.047851600000285544,0.05880050000087067,591.55078125,3711
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,4,0.21889325474787164,0.9997507477567298,0.35915114613180515,0.9865307054994119,0.7278734418208583,0.2514626047541243,0.014244899999539484,0.05221460000029765,0.06645949999983713,591.55078125,3711
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,0,0.23989234449760766,0.9997507477567298,0.38693806675670456,0.9908488706651879,0.724784678849342,0.223282208050036,0.8735011000007944,0.02354400000149326,0.8970451000022877,591.3203125,66831
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,1,0.23545641326680364,0.9997507477567298,0.38114695681094696,0.9908473117165308,0.7247612345438063,0.22881638820077654,0.9794242999996641,0.029318299999431474,1.0087425999990955,593.0078125,66831
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,2,0.2432235764962707,0.9997507477567298,0.3912598156367361,0.9908448900912294,0.7246658609500449,0.21925894692457704,0.8327924999994138,0.02349529999992228,0.8562877999993361,591.4609375,66831
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,3,0.24032354703415218,0.9997507477567298,0.3874987923872089,0.9908919431904396,0.7254257764398367,0.22275514327377502,0.7076280000001134,0.019742100001167273,0.7273701000012807,591.51953125,66831
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,4,0.25062484378905275,0.9997507477567298,0.400779376498801,0.9908597964429942,0.7248603434944396,0.21070292872327342,0.9733222000013484,0.02257590000044729,0.9958981000017957,591.5234375,66831
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,0,0.2534597156398104,0.9997507477567298,0.4043958259817513,0.9917917718584789,0.7437539503281565,0.20755810889158277,2.2764432999993005,0.05390079999961017,2.3303440999989107,592.6796875,18610
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,1,0.23453397263477957,0.9997507477567298,0.3799374822392726,0.9898120603315932,0.7084715292646524,0.2299934995344261,2.644073399998888,0.049237200000789016,2.693310599999677,591.7734375,18610
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,2,0.24981315396113601,0.9997507477567298,0.3997408810045844,0.9923066058942939,0.7530698681519548,0.2116165076687925,2.4252856000002794,0.047739900001033675,2.473025500001313,592.7109375,18610
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,3,0.28173070169277237,0.9997507477567298,0.43958573072497126,0.9918546728093447,0.7427378540925318,0.1796588134015004,2.6293529000013223,0.032306099999914295,2.6616590000012366,591.7734375,18610
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,4,0.2694659052737655,0.9997507477567298,0.4245118272741705,0.9925750910097586,0.7572540696258364,0.19104341256873802,2.504173499999524,0.030972500000643777,2.535146000000168,592.7109375,18610
